I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
224, 561, 336, -392, -56, 448, 14, 488, 375, 429, 444, 424, 
219, 546, 326, -383, -53, 436, 19, 468, 366, 429, 448, 434, 
224, 546, 322, -385, -48, 434, 14, 439, 351, 419, 429, 419, 
195, 527, 331, -361, -68, 429, 24, 424, 356, 424, 439, 429, 
190, 507, 317, -348, -63, 412, 14, 400, 331, 409, 419, 414, 
190, 488, 297, -339, -53, 392, 14, 370, 326, 395, 395, 395, 
180, 458, 278, -319, -48, 368, 9, 341, 312, 380, 385, 375, 
170, 444, 273, -307, -51, 358, 14, 322, 292, 356, 356, 361, 
156, 414, 258, -285, -51, 336, 9, 287, 278, 341, 341, 346, 
151, 390, 239, -270, -43, 314, 9, 253, 253, 317, 312, 317, 
141, 370, 229, -256, -43, 300, 19, 234, 239, 302, 302, 287, 
112, 326, 214, -219, -51, 270, 19, 214, 219, 273, 278, 268, 
107, 297, 190, -202, -41, 244, 34, 185, 195, 244, 248, 244, 
102, 278, 175, -190, -36, 226, 34, 161, 170, 219, 219, 219, 
82, 253, 170, -168, -43, 212, 39, 141, 156, 185, 190, 190, 
58, 224, 165, -141, -53, 195, 39, 122, 141, 170, 170, 165, 
48, 190, 141, -119, -46, 165, 39, 92, 126, 156, 151, 141, 
29, 161, 131, -95, -51, 146, 43, 82, 107, 136, 131, 126, 
24, 141, 117, -82, -46, 129, 39, 73, 92, 122, 107, 107, 
24, 117, 92, -70, -34, 104, 48, 48, 82, 107, 97, 87, 
14, 92, 78, -53, -31, 85, 58, 34, 63, 82, 63, 63, 
14, 73, 58, -43, -21, 65, 53, 24, 34, 58, 43, 34, 
-9, 48, 58, -19, -34, 53, 63, 14, 24, 48, 29, 19, 
-4, 29, 34, -12, -19, 31, 68, 4, 19, 39, 14, 9, 
-19, 14, 34, 2, -26, 24, 78, -9, 9, 19, 9, 0, 
-14, -4, 9, 9, -12, 2, 73, -24, 4, 0, -14, -14, 
-14, -19, -4, 17, -4, -12, 78, -29, -4, 0, -19, -19, 
-34, -34, 0, 34, -17, -17, 82, -34, -9, 4, -19, -24, 
-34, -39, -4, 36, -14, -21, 82, -43, -14, -4, -24, -34, 
-34, -43, -9, 39, -12, -26, 73, -53, -19, -19, -39, -43, 
-39, -53, -14, 46, -12, -34, 63, -58, -34, -24, -48, -48, 
-39, -58, -19, 48, -9, -39, 63, -58, -48, -39, -53, -53, 
-48, -73, -24, 61, -12, -48, 78, -63, -53, -43, -53, -53, 
-53, -78, -24, 65, -14, -51, 78, -68, -58, -48, -63, -63, 
-48, -87, -39, 68, -4, -63, 78, -63, -53, -43, -73, -68, 
-39, -87, -48, 63, 4, -68, 82, -68, -63, -48, -82, -78, 
-53, -87, -34, 70, -9, -61, 73, -78, -68, -63, -73, -82, 
-68, -97, -29, 82, -19, -63, 78, -78, -58, -58, -82, -82, 
-58, -97, -39, 78, -9, -68, 78, -82, -58, -63, -82, -82, 
-73, -92, -19, 82, -26, -56, 92, -82, -58, -58, -87, -82, 
-73, -97, -24, 85, -24, -61, 87, -82, -68, -63, -82, -82, 
-63, -102, -39, 82, -12, -70, 97, -78, -68, -63, -87, -78, 
-58, -97, -39, 78, -9, -68, 87, -97, -78, -68, -97, -87, 
-73, -107, -34, 90, -19, -70, 92, -97, -78, -73, -92, -92, 
-68, -112, -43, 90, -12, -78, 87, -92, -78, -78, -97, -97, 
-58, -112, -53, 85, -2, -82, 92, -92, -78, -78, -97, -97, 
-63, -112, -48, 87, -7, -80, 97, -82, -73, -78, -87, -92, 
-58, -112, -53, 85, -2, -82, 82, -87, -78, -73, -102, -97, 
-58, -117, -58, 87, 0, -87, 87, -87, -73, -68, -92, -87, 
-73, -117, -43, 95, -14, -80, 82, -87, -78, -68, -97, -92, 
-63, -117, -53, 90, -4, -85, 78, -97, -78, -78, -102, -97, 
-58, -107, -48, 82, -4, -78, 73, -97, -82, -78, -107, -92, 
-68, -107, -39, 87, -14, -73, 63, -107, -73, -73, -102, -97, 
-68, -117, -48, 92, -9, -82, 73, -112, -87, -87, -107, -107, 
-63, -117, -53, 90, -4, -85, 73, -92, -87, -82, -112, -112, 
-63, -117, -53, 90, -4, -85, 73, -92, -82, -78, -102, -107, 
-73, -112, -39, 92, -17, -75, 78, -92, -82, -78, -102, -107, 
-78, -122, -43, 100, -17, -82, 78, -92, -78, -82, -102, -102, 
-87, -126, -39, 107, -24, -82, 82, -92, -82, -82, -102, -102, 
-82, -122, -39, 102, -21, -80, 82, -87, -82, -78, -102, -97, 
-63, -117, -53, 90, -4, -85, 78, -92, -78, -87, -107, -102, 
-63, -117, -53, 90, -4, -85, 82, -92, -78, -82, -107, -97, 
-68, -131, -63, 100, -2, -97, 82, -97, -87, -87, -117, -112, 
-63, -131, -68, 97, 2, -100, 82, -97, -92, -92, -117, -117, 
