I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-165, -107, 58, 136, -112, -24, -87, -156, 87, 78, -48, -126, 
-165, -107, 58, 136, -112, -24, -87, -156, 87, 78, -48, -126, 
-165, -107, 58, 136, -112, -24, -87, -156, 87, 78, -48, -126, 
-165, -107, 58, 136, -112, -24, -87, -156, 87, 78, -48, -126, 
-165, -107, 58, 136, -112, -24, -87, -146, 97, 82, -39, -117, 
-165, -107, 58, 136, -112, -24, -87, -146, 97, 87, -39, -117, 
-165, -107, 58, 136, -112, -24, -87, -146, 97, 92, -39, -117, 
-165, -107, 58, 136, -112, -24, -87, -146, 97, 97, -39, -117, 
-165, -112, 53, 139, -109, -29, -78, -136, 97, 87, -48, -117, 
-165, -117, 48, 141, -107, -34, -78, -136, 97, 87, -48, -117, 
-165, -122, 43, 143, -104, -39, -78, -136, 97, 87, -48, -117, 
-165, -126, 39, 146, -102, -43, -78, -136, 97, 87, -48, -117, 
-156, -112, 43, 134, -100, -34, -87, -146, 87, 87, -48, -126, 
-156, -107, 48, 131, -102, -29, -87, -146, 87, 87, -48, -126, 
-156, -102, 53, 129, -104, -24, -87, -146, 87, 87, -48, -126, 
-156, -97, 58, 126, -107, -19, -87, -146, 87, 87, -48, -126, 
-161, -102, 58, 131, -109, -21, -87, -146, 97, 97, -48, -126, 
-165, -107, 58, 136, -112, -24, -87, -146, 97, 97, -48, -126, 
-170, -112, 58, 141, -114, -26, -87, -146, 97, 97, -48, -126, 
-175, -117, 58, 146, -117, -29, -87, -146, 97, 97, -48, -126, 
-185, -112, 73, 148, -129, -19, -78, -146, 97, 87, -48, -136, 
-185, -107, 78, 146, -131, -14, -78, -146, 97, 87, -48, -136, 
-185, -102, 82, 143, -134, -9, -78, -146, 97, 87, -48, -136, 
-185, -97, 87, 141, -136, -4, -78, -146, 97, 87, -48, -136, 
-175, -107, 68, 141, -122, -19, -78, -136, 107, 78, -58, -136, 
-175, -107, 68, 141, -122, -19, -78, -136, 107, 78, -58, -136, 
-175, -107, 68, 141, -122, -19, -78, -136, 107, 78, -58, -136, 
-175, -107, 68, 141, -122, -19, -78, -136, 107, 78, -58, -136, 
-175, -107, 68, 141, -122, -19, -87, -136, 97, 87, -48, -136, 
-175, -107, 68, 141, -122, -19, -87, -136, 97, 87, -48, -136, 
-175, -107, 68, 141, -122, -19, -87, -136, 97, 87, -48, -136, 
-175, -107, 68, 141, -122, -19, -87, -136, 97, 87, -48, -136, 
