I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
165, 292, 126, -229, 19, 209, 9, 117, 234, 497, 165, -312, 
165, 292, 126, -229, 19, 209, 9, 117, 234, 497, 165, -312, 
165, 292, 126, -229, 19, 209, 9, 117, 234, 497, 165, -312, 
165, 292, 126, -229, 19, 209, 9, 117, 234, 497, 165, -312, 
151, 292, 141, -222, 4, 217, 14, 107, 244, 502, 180, -302, 
146, 292, 146, -219, 0, 219, 19, 107, 244, 507, 185, -302, 
141, 292, 151, -217, -4, 222, 24, 107, 244, 512, 190, -302, 
136, 292, 156, -214, -9, 224, 29, 107, 244, 517, 195, -302, 
131, 292, 161, -212, -14, 226, 29, 97, 239, 507, 185, -312, 
126, 292, 165, -209, -19, 229, 29, 97, 234, 507, 185, -312, 
122, 292, 170, -207, -24, 231, 29, 97, 229, 507, 185, -312, 
117, 292, 175, -204, -29, 234, 29, 97, 224, 507, 185, -312, 
117, 287, 170, -202, -26, 229, 34, 107, 234, 517, 185, -302, 
117, 283, 165, -200, -24, 224, 39, 107, 234, 517, 185, -302, 
117, 278, 161, -197, -21, 219, 43, 107, 234, 517, 185, -302, 
117, 273, 156, -195, -19, 214, 48, 107, 234, 517, 185, -302, 
107, 258, 151, -183, -21, 204, 48, 97, 234, 507, 175, -312, 
97, 253, 156, -175, -29, 204, 48, 97, 234, 507, 175, -312, 
87, 248, 161, -168, -36, 204, 48, 97, 234, 507, 175, -312, 
78, 244, 165, -161, -43, 204, 48, 97, 234, 507, 175, -312, 
78, 253, 175, -165, -48, 214, 48, 112, 244, 517, 185, -302, 
78, 263, 185, -170, -53, 224, 48, 117, 244, 517, 185, -302, 
78, 273, 195, -175, -58, 234, 48, 122, 244, 517, 185, -302, 
78, 283, 204, -180, -63, 244, 48, 126, 244, 517, 185, -302, 
78, 292, 214, -185, -68, 253, 39, 122, 248, 531, 190, -292, 
78, 292, 214, -185, -68, 253, 39, 117, 253, 536, 195, -292, 
78, 292, 214, -185, -68, 253, 39, 112, 258, 541, 200, -292, 
78, 292, 214, -185, -68, 253, 39, 107, 263, 546, 204, -292, 
78, 302, 224, -190, -73, 263, 29, 97, 263, 556, 214, -292, 
78, 302, 224, -190, -73, 263, 29, 97, 263, 556, 214, -292, 
78, 302, 224, -190, -73, 263, 29, 97, 263, 556, 214, -292, 
78, 302, 224, -190, -73, 263, 29, 97, 263, 556, 214, -292, 
78, 302, 224, -190, -73, 263, 34, 107, 268, 551, 204, -302, 
78, 302, 224, -190, -73, 263, 39, 107, 273, 546, 204, -302, 
78, 302, 224, -190, -73, 263, 43, 107, 278, 541, 204, -302, 
78, 302, 224, -190, -73, 263, 48, 107, 283, 536, 204, -302, 
82, 292, 209, -187, -63, 251, 39, 117, 283, 527, 195, -302, 
87, 292, 204, -190, -58, 248, 39, 117, 283, 527, 195, -302, 
92, 292, 200, -192, -53, 246, 39, 117, 283, 527, 195, -302, 
97, 292, 195, -195, -48, 244, 39, 117, 283, 527, 195, -302, 
87, 287, 200, -187, -56, 244, 29, 107, 273, 517, 195, -302, 
87, 283, 195, -185, -53, 239, 19, 107, 263, 517, 195, -302, 
87, 278, 190, -183, -51, 234, 9, 107, 253, 517, 195, -302, 
87, 273, 185, -180, -48, 229, 0, 107, 244, 517, 195, -302, 
87, 258, 170, -173, -41, 214, -9, 97, 234, 512, 195, -302, 
87, 253, 165, -170, -39, 209, -9, 87, 224, 507, 195, -302, 
87, 248, 161, -168, -36, 204, -9, 78, 214, 502, 195, -302, 
87, 244, 156, -165, -34, 200, -9, 68, 204, 497, 195, -302, 
97, 234, 136, -165, -19, 185, -14, 53, 185, 483, 180, -317, 
97, 234, 136, -165, -19, 185, -19, 48, 175, 478, 175, -322, 
97, 234, 136, -165, -19, 185, -24, 43, 165, 473, 170, -326, 
97, 234, 136, -165, -19, 185, -29, 39, 156, 468, 165, -331, 
112, 239, 126, -175, -7, 183, -39, 29, 151, 458, 165, -326, 
117, 244, 126, -180, -4, 185, -39, 29, 146, 458, 165, -322, 
122, 248, 126, -185, -2, 187, -39, 29, 141, 458, 165, -317, 
126, 253, 126, -190, 0, 190, -39, 29, 136, 458, 165, -312, 
131, 244, 112, -187, 9, 178, -24, 43, 146, 458, 175, -322, 
136, 244, 107, -190, 14, 175, -19, 48, 146, 458, 175, -322, 
141, 244, 102, -192, 19, 173, -14, 53, 146, 458, 175, -322, 
146, 244, 97, -195, 24, 170, -9, 58, 146, 458, 175, -322, 
136, 239, 102, -187, 17, 170, 4, 68, 146, 448, 165, -331, 
126, 234, 107, -180, 9, 170, 9, 68, 146, 448, 165, -331, 
117, 229, 112, -173, 2, 170, 14, 68, 146, 448, 165, -331, 
107, 224, 117, -165, -4, 170, 19, 68, 146, 448, 165, -331, 
87, 219, 131, -153, -21, 175, 24, 78, 136, 439, 156, -341, 
78, 214, 136, -146, -29, 175, 29, 78, 136, 439, 156, -341, 
68, 209, 141, -139, -36, 175, 34, 78, 136, 439, 156, -341, 
58, 204, 146, -131, -43, 175, 39, 78, 136, 439, 156, -341, 
43, 190, 146, -117, -51, 168, 53, 92, 136, 439, 141, -346, 
