I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-136, 9, 146, 63, -141, 78, -126, -58, 68, 204, -78, 97, 
-136, 9, 146, 63, -141, 78, -126, -58, 68, 204, -78, 97, 
-136, 9, 146, 63, -141, 78, -126, -58, 68, 204, -78, 97, 
-136, 9, 146, 63, -141, 78, -126, -58, 68, 204, -78, 97, 
-136, 4, 141, 65, -139, 73, -126, -58, 58, 204, -68, 97, 
-136, 0, 136, 68, -136, 68, -126, -58, 58, 204, -68, 97, 
-136, -4, 131, 70, -134, 63, -126, -58, 58, 204, -68, 97, 
-136, -9, 126, 73, -131, 58, -126, -58, 58, 204, -68, 97, 
-136, -4, 131, 70, -134, 63, -117, -58, 58, 204, -78, 97, 
-136, 0, 136, 68, -136, 68, -117, -58, 58, 204, -78, 97, 
-136, 4, 141, 65, -139, 73, -117, -58, 58, 204, -78, 97, 
-136, 9, 146, 63, -141, 78, -117, -58, 58, 204, -78, 97, 
-136, 4, 141, 65, -139, 73, -122, -58, 58, 204, -78, 87, 
-136, 0, 136, 68, -136, 68, -126, -58, 58, 204, -78, 87, 
-136, -4, 131, 70, -134, 63, -131, -58, 58, 204, -78, 87, 
-136, -9, 126, 73, -131, 58, -136, -58, 58, 204, -78, 87, 
-151, -19, 131, 85, -141, 56, -126, -58, 58, 204, -78, 87, 
-156, -19, 136, 87, -146, 58, -126, -58, 58, 204, -78, 87, 
-161, -19, 141, 90, -151, 61, -126, -58, 58, 204, -78, 87, 
-165, -19, 146, 92, -156, 63, -126, -58, 58, 204, -78, 87, 
-161, -14, 146, 87, -153, 65, -126, -58, 58, 204, -68, 87, 
-156, -9, 146, 82, -151, 68, -126, -58, 58, 204, -68, 87, 
-151, -4, 146, 78, -148, 70, -126, -58, 58, 204, -68, 87, 
-146, 0, 146, 73, -146, 73, -126, -58, 58, 204, -68, 87, 
-136, -4, 131, 70, -134, 63, -117, -48, 58, 214, -78, 87, 
-136, -9, 126, 73, -131, 58, -117, -48, 58, 214, -78, 87, 
-136, -14, 122, 75, -129, 53, -117, -48, 58, 214, -78, 87, 
-136, -19, 117, 78, -126, 48, -117, -48, 58, 214, -78, 87, 
-136, -9, 126, 73, -131, 58, -122, -53, 48, 209, -78, 78, 
-136, -9, 126, 73, -131, 58, -126, -58, 48, 204, -78, 78, 
-136, -9, 126, 73, -131, 58, -131, -63, 48, 200, -78, 78, 
-136, -9, 126, 73, -131, 58, -136, -68, 48, 195, -78, 78, 
-146, -19, 126, 82, -136, 53, -122, -58, 48, 200, -68, 87, 
-146, -19, 126, 82, -136, 53, -117, -58, 48, 204, -68, 87, 
-146, -19, 126, 82, -136, 53, -112, -58, 48, 209, -68, 87, 
-146, -19, 126, 82, -136, 53, -107, -58, 48, 214, -68, 87, 
