I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1385, 2078, 692, -1732, 346, 1385, 302, 19, 204, 204, 517, 156, 
1385, 2078, 692, -1732, 346, 1385, 302, 19, 204, 204, 517, 156, 
1385, 2078, 692, -1732, 346, 1385, 302, 19, 204, 204, 517, 156, 
1385, 2078, 692, -1732, 346, 1385, 302, 19, 204, 204, 517, 156, 
1390, 2059, 668, -1725, 361, 1363, 317, 68, 268, 219, 502, 141, 
1395, 2039, 644, -1717, 375, 1342, 331, 107, 331, 234, 497, 126, 
1400, 2020, 619, -1710, 390, 1320, 346, 146, 395, 248, 492, 112, 
1405, 2000, 595, -1703, 405, 1298, 361, 185, 458, 263, 488, 97, 
1410, 1981, 570, -1695, 419, 1276, 370, 209, 507, 273, 473, 82, 
1415, 1971, 556, -1693, 429, 1263, 380, 234, 546, 283, 468, 68, 
1420, 1961, 541, -1690, 439, 1251, 390, 258, 585, 292, 463, 53, 
1424, 1952, 527, -1688, 448, 1239, 400, 283, 624, 302, 458, 39, 
1439, 1937, 497, -1688, 470, 1217, 419, 302, 649, 307, 458, 34, 
1444, 1922, 478, -1683, 483, 1200, 429, 322, 673, 312, 458, 29, 
1449, 1908, 458, -1678, 495, 1183, 439, 341, 697, 317, 458, 24, 
1454, 1893, 439, -1673, 507, 1166, 448, 361, 722, 322, 458, 19, 
1464, 1893, 429, -1678, 517, 1161, 439, 366, 741, 331, 458, 9, 
1464, 1893, 429, -1678, 517, 1161, 439, 370, 751, 331, 458, 9, 
1464, 1893, 429, -1678, 517, 1161, 439, 375, 761, 331, 458, 9, 
1464, 1893, 429, -1678, 517, 1161, 439, 380, 771, 331, 458, 9, 
1464, 1888, 424, -1676, 519, 1156, 444, 390, 775, 331, 448, 9, 
1464, 1883, 419, -1673, 522, 1151, 448, 390, 780, 331, 448, 9, 
1464, 1878, 414, -1671, 524, 1146, 453, 390, 785, 331, 448, 9, 
1464, 1873, 409, -1668, 527, 1141, 458, 390, 790, 331, 448, 9, 
1464, 1864, 400, -1664, 531, 1132, 458, 400, 795, 331, 448, 9, 
1464, 1864, 400, -1664, 531, 1132, 458, 400, 800, 331, 448, 9, 
1464, 1864, 400, -1664, 531, 1132, 458, 400, 805, 331, 448, 9, 
1464, 1864, 400, -1664, 531, 1132, 458, 400, 810, 331, 448, 9, 
1473, 1864, 390, -1668, 541, 1127, 458, 400, 810, 331, 439, 0, 
1473, 1864, 390, -1668, 541, 1127, 458, 400, 810, 331, 439, 0, 
1473, 1864, 390, -1668, 541, 1127, 458, 400, 810, 331, 439, 0, 
1473, 1864, 390, -1668, 541, 1127, 458, 400, 810, 331, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 819, 341, 439, 0, 
1473, 1844, 370, -1659, 551, 1107, 458, 419, 829, 341, 439, 9, 
1473, 1844, 370, -1659, 551, 1107, 458, 419, 829, 341, 439, 9, 
1473, 1844, 370, -1659, 551, 1107, 458, 419, 829, 341, 439, 9, 
1473, 1844, 370, -1659, 551, 1107, 458, 419, 829, 341, 439, 9, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 839, 351, 448, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 839, 351, 448, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 839, 351, 448, 0, 
1473, 1854, 380, -1664, 546, 1117, 458, 409, 839, 351, 448, 0, 
1473, 1844, 370, -1659, 551, 1107, 448, 409, 849, 341, 439, 0, 
1473, 1844, 370, -1659, 551, 1107, 448, 409, 849, 341, 439, 0, 
1473, 1844, 370, -1659, 551, 1107, 448, 409, 849, 341, 439, 0, 
1473, 1844, 370, -1659, 551, 1107, 448, 409, 849, 341, 439, 0, 
1473, 1854, 380, -1664, 546, 1117, 448, 419, 858, 351, 439, 9, 
1473, 1854, 380, -1664, 546, 1117, 448, 419, 858, 351, 439, 9, 
1473, 1854, 380, -1664, 546, 1117, 448, 419, 858, 351, 439, 9, 
1473, 1854, 380, -1664, 546, 1117, 448, 419, 858, 351, 439, 9, 
1473, 1859, 385, -1666, 544, 1122, 448, 409, 858, 341, 448, 9, 
1473, 1864, 390, -1668, 541, 1127, 448, 409, 858, 341, 448, 9, 
1473, 1869, 395, -1671, 539, 1132, 448, 409, 858, 341, 448, 9, 
1473, 1873, 400, -1673, 536, 1137, 448, 409, 858, 341, 448, 9, 
1483, 1864, 380, -1673, 551, 1122, 448, 409, 868, 351, 458, 9, 
1483, 1864, 380, -1673, 551, 1122, 448, 409, 868, 351, 458, 9, 
1483, 1864, 380, -1673, 551, 1122, 448, 409, 868, 351, 458, 9, 
1483, 1864, 380, -1673, 551, 1122, 448, 409, 868, 351, 458, 9, 
