I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -19, 0, 19, -9, -9, 34, -39, -92, -151, -346, -102, 
-39, -29, 9, 34, -24, -9, 39, -29, -92, -156, -351, -102, 
-58, -39, 19, 48, -39, -9, 53, -24, -97, -175, -375, -126, 
-68, -53, 14, 61, -41, -19, 73, -19, -102, -204, -405, -156, 
-92, -78, 14, 85, -53, -31, 87, -19, -112, -239, -429, -175, 
-102, -97, 4, 100, -53, -46, 97, -19, -112, -244, -439, -185, 
-102, -107, -4, 104, -48, -56, 87, -29, -117, -234, -429, -185, 
-97, -97, 0, 97, -48, -48, 73, -43, -126, -229, -419, -175, 
-78, -92, -14, 85, -31, -53, 63, -58, -131, -204, -400, -161, 
-63, -102, -39, 82, -12, -70, 43, -68, -107, -146, -361, -126, 
-4, -82, -78, 43, 36, -80, 19, -48, -53, -63, -278, -82, 
63, -34, -97, -14, 80, -65, -24, -34, 4, 53, -180, -9, 
161, 9, -151, -85, 156, -70, -68, 0, 73, 156, -87, 68, 
278, 48, -229, -163, 253, -90, -112, 39, 165, 273, 29, 156, 
395, 97, -297, -246, 346, -100, -151, 102, 302, 419, 151, 253, 
492, 185, -307, -339, 400, -61, -195, 170, 424, 561, 273, 361, 
575, 258, -317, -417, 446, -29, -224, 204, 488, 634, 351, 434, 
634, 312, -322, -473, 478, -4, -253, 234, 517, 658, 395, 483, 
683, 331, -351, -507, 517, -9, -253, 258, 522, 634, 385, 502, 
678, 268, -409, -473, 544, -70, -229, 268, 434, 448, 258, 439, 
614, 146, -468, -380, 541, -161, -175, 248, 248, 165, 34, 312, 
502, 53, -448, -278, 475, -197, -136, 141, 39, -102, -180, 190, 
331, 14, -317, -173, 324, -151, -151, -107, -224, -346, -361, 97, 
161, -4, -165, -78, 163, -85, -156, -356, -512, -590, -512, 19, 
73, -29, -102, -21, 87, -65, -126, -419, -653, -722, -614, -34, 
43, -39, -82, -2, 63, -61, -53, -317, -570, -692, -614, -63, 
-9, 4, 14, 2, -12, 9, 19, -190, -385, -570, -561, -53, 
-87, 29, 117, 29, -102, 73, 107, -92, -244, -488, -522, -63, 
-156, -9, 146, 82, -151, 68, 209, -29, -165, -468, -541, -136, 
-214, -73, 141, 143, -178, 34, 312, 24, -117, -478, -595, -214, 
-248, -102, 146, 175, -197, 21, 385, 82, -48, -444, -595, -244, 
-248, -97, 151, 173, -200, 26, 448, 136, 24, -385, -566, -244, 
-258, -102, 156, 180, -207, 26, 502, 175, 58, -356, -551, -253, 
-268, -122, 146, 195, -207, 12, 546, 204, 87, -351, -551, -263, 
-278, -131, 146, 204, -212, 7, 570, 214, 112, -331, -546, -263, 
-278, -122, 156, 200, -217, 17, 561, 185, 107, -307, -531, -263, 
-268, -122, 146, 195, -207, 12, 531, 126, 82, -317, -541, -273, 
-273, -122, 151, 197, -212, 14, 492, 63, 73, -322, -541, -273, 
-297, -122, 175, 209, -236, 26, 458, 19, 82, -292, -512, -263, 
-307, -102, 204, 204, -256, 51, 400, -29, 87, -263, -488, -239, 
-292, -82, 209, 187, -251, 63, 351, -102, 68, -253, -478, -229, 
-273, -48, 224, 161, -248, 87, 307, -141, 39, -248, -463, -219, 
-268, -29, 239, 148, -253, 104, 283, -156, 29, -239, -444, -204, 
-253, -19, 234, 136, -244, 107, 258, -175, 9, -229, -439, -204, 
-244, -19, 224, 131, -234, 102, 229, -185, -24, -239, -444, -195, 
-239, -34, 204, 136, -222, 85, 229, -161, -43, -244, -439, -200, 
-229, -53, 175, 141, -202, 61, 239, -131, -43, -244, -434, -190, 
