I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
322, 263, -58, -292, 190, 102, 68, -29, 87, -156, -195, -97, 
322, 263, -58, -292, 190, 102, 68, -29, 87, -156, -195, -97, 
322, 263, -58, -292, 190, 102, 68, -29, 87, -156, -195, -97, 
322, 263, -58, -292, 190, 102, 68, -29, 87, -156, -195, -97, 
322, 278, -43, -300, 183, 117, 68, -39, 78, -161, -209, -97, 
322, 283, -39, -302, 180, 122, 68, -39, 78, -165, -214, -97, 
322, 287, -34, -305, 178, 126, 68, -39, 78, -170, -219, -97, 
322, 292, -29, -307, 175, 131, 68, -39, 78, -175, -224, -97, 
322, 292, -29, -307, 175, 131, 58, -39, 78, -175, -224, -97, 
322, 292, -29, -307, 175, 131, 58, -39, 78, -175, -224, -97, 
322, 292, -29, -307, 175, 131, 58, -39, 78, -175, -224, -97, 
322, 292, -29, -307, 175, 131, 58, -39, 78, -175, -224, -97, 
322, 302, -19, -312, 170, 141, 58, -39, 78, -175, -224, -107, 
322, 302, -19, -312, 170, 141, 58, -39, 78, -175, -224, -107, 
322, 302, -19, -312, 170, 141, 58, -39, 78, -175, -224, -107, 
322, 302, -19, -312, 170, 141, 58, -39, 78, -175, -224, -107, 
322, 292, -29, -307, 175, 131, 58, -29, 78, -175, -224, -97, 
322, 292, -29, -307, 175, 131, 58, -29, 78, -175, -224, -97, 
322, 292, -29, -307, 175, 131, 58, -29, 78, -175, -224, -97, 
322, 292, -29, -307, 175, 131, 58, -29, 78, -175, -224, -97, 
322, 287, -34, -305, 178, 126, 68, -29, 87, -175, -224, -107, 
322, 283, -39, -302, 180, 122, 68, -29, 87, -175, -224, -107, 
322, 278, -43, -300, 183, 117, 68, -29, 87, -175, -224, -107, 
322, 273, -48, -297, 185, 112, 68, -29, 87, -175, -224, -107, 
331, 273, -58, -302, 195, 107, 68, -19, 87, -175, -224, -107, 
331, 273, -58, -302, 195, 107, 68, -19, 87, -175, -224, -107, 
331, 273, -58, -302, 195, 107, 68, -19, 87, -175, -224, -107, 
331, 273, -58, -302, 195, 107, 68, -19, 87, -175, -224, -107, 
331, 258, -73, -295, 202, 92, 78, -9, 87, -175, -234, -97, 
331, 253, -78, -292, 204, 87, 78, -9, 87, -175, -234, -97, 
331, 248, -82, -290, 207, 82, 78, -9, 87, -175, -234, -97, 
331, 244, -87, -287, 209, 78, 78, -9, 87, -175, -234, -97, 
331, 244, -87, -287, 209, 78, 78, -19, 87, -175, -224, -107, 
331, 244, -87, -287, 209, 78, 78, -19, 87, -175, -224, -107, 
331, 244, -87, -287, 209, 78, 78, -19, 87, -175, -224, -107, 
331, 244, -87, -287, 209, 78, 78, -19, 87, -175, -224, -107, 
331, 248, -82, -290, 207, 82, 68, -19, 78, -165, -224, -107, 
331, 253, -78, -292, 204, 87, 68, -19, 78, -165, -224, -107, 
331, 258, -73, -295, 202, 92, 68, -19, 78, -165, -224, -107, 
331, 263, -68, -297, 200, 97, 68, -19, 78, -165, -224, -107, 
341, 273, -68, -307, 204, 102, 68, -29, 78, -175, -224, -107, 
341, 273, -68, -307, 204, 102, 68, -29, 78, -175, -224, -107, 
341, 273, -68, -307, 204, 102, 68, -29, 78, -175, -224, -107, 
341, 273, -68, -307, 204, 102, 68, -29, 78, -175, -224, -107, 
331, 268, -63, -300, 197, 102, 68, -29, 68, -165, -224, -97, 
331, 263, -68, -297, 200, 97, 68, -29, 68, -165, -224, -97, 
