I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
151, 141, -9, -146, 80, 65, -4, 195, 141, 161, 170, 131, 
131, 131, 0, -131, 65, 65, 4, 195, 131, 165, 161, 122, 
122, 117, -4, -119, 63, 56, 4, 180, 141, 156, 161, 117, 
126, 112, -14, -119, 70, 48, -4, 175, 126, 151, 146, 107, 
112, 107, -4, -109, 58, 51, 4, 165, 117, 141, 131, 97, 
102, 102, 0, -102, 51, 51, -4, 146, 107, 131, 117, 92, 
87, 92, 4, -90, 41, 48, 4, 141, 117, 122, 117, 87, 
82, 82, 0, -82, 41, 41, 9, 126, 107, 112, 107, 87, 
78, 82, 4, -80, 36, 43, 4, 112, 87, 97, 92, 63, 
63, 68, 4, -65, 29, 36, 4, 102, 87, 92, 97, 63, 
58, 63, 4, -61, 26, 34, 14, 102, 87, 87, 87, 68, 
53, 63, 9, -58, 21, 36, 9, 97, 78, 73, 78, 48, 
48, 53, 4, -51, 21, 29, 14, 82, 78, 73, 73, 48, 
39, 53, 14, -46, 12, 34, 14, 82, 73, 58, 63, 43, 
24, 43, 19, -34, 2, 31, 19, 78, 68, 63, 63, 48, 
34, 39, 4, -36, 14, 21, 14, 63, 43, 48, 39, 39, 
29, 43, 14, -36, 7, 29, 9, 63, 39, 43, 39, 29, 
29, 29, 0, -29, 14, 14, 9, 53, 43, 39, 39, 19, 
19, 29, 9, -24, 4, 19, 4, 48, 29, 34, 34, 19, 
4, 29, 24, -17, -9, 26, 14, 43, 39, 39, 34, 19, 
9, 24, 14, -17, -2, 19, 14, 39, 34, 34, 24, 14, 
4, 19, 14, -12, -4, 17, 19, 43, 34, 29, 29, 4, 
4, 14, 9, -9, -2, 12, 24, 34, 34, 19, 19, 9, 
-9, 14, 24, -2, -17, 19, 24, 29, 24, 14, 14, 9, 
-14, 9, 24, 2, -19, 17, 29, 29, 34, 19, 19, 14, 
4, 4, 0, -4, 2, 2, 14, 29, 19, 14, 9, 4, 
-4, 4, 9, 0, -7, 7, 19, 24, 19, 9, 9, 4, 
-4, 4, 9, 0, -7, 7, 19, 19, 14, 9, 0, -9, 
-9, 9, 19, 0, -14, 14, 14, 19, 9, 4, 0, -9, 
-9, 9, 19, 0, -14, 14, 9, 14, 4, 0, 0, -9, 
-4, 4, 9, 0, -7, 7, 14, 9, 4, 0, -9, -4, 
-14, 0, 14, 7, -14, 7, 24, 19, 24, 9, 0, 0, 
-9, -14, -4, 12, -2, -9, 19, 9, 14, 9, -4, -4, 
-14, -9, 4, 12, -9, -2, 19, 9, 4, -9, -9, 0, 
-14, -4, 9, 9, -12, 2, 24, 4, 0, -4, -9, 0, 
-14, -4, 9, 9, -12, 2, 19, 9, 0, -14, -9, -9, 
-9, 0, 9, 4, -9, 4, 19, 0, -4, -19, -14, -19, 
-14, 4, 19, 4, -17, 12, 14, 0, 0, -9, -24, -19, 
-24, -4, 19, 14, -21, 7, 24, 4, 4, 0, -14, -9, 
-24, -14, 9, 19, -17, -2, 19, -4, 0, -4, -9, -9, 
-19, -9, 9, 14, -14, 0, 24, -4, 0, -4, -9, -14, 
-14, -4, 9, 9, -12, 2, 14, -4, 4, -4, -9, -14, 
-19, -4, 14, 12, -17, 4, 14, 0, -4, -4, -14, -19, 
-24, -9, 14, 17, -19, 2, 19, -4, 4, -14, -19, -9, 
-19, -14, 4, 17, -12, -4, 14, -4, -4, -14, -14, -19, 
-19, -9, 9, 14, -14, 0, 14, 0, -4, -9, -14, -19, 
-24, -9, 14, 17, -19, 2, 14, -4, -4, -14, -19, -14, 
-19, -14, 4, 17, -12, -4, 14, 0, -9, -19, -19, -19, 
-29, -14, 14, 21, -21, 0, 19, -9, -4, -9, -9, -19, 
-29, -9, 19, 19, -24, 4, 9, -4, -9, -9, -9, -24, 
-24, -4, 19, 14, -21, 7, 24, 0, -4, -14, -14, -14, 
-24, -9, 14, 17, -19, 2, 24, 4, -9, -14, -14, -14, 
-24, -9, 14, 17, -19, 2, 19, 0, -4, -9, -14, -19, 
-29, -4, 24, 17, -26, 9, 14, -4, 0, -14, -19, -14, 
-34, -4, 29, 19, -31, 12, 24, -9, 4, -14, -14, -14, 
-24, -4, 19, 14, -21, 7, 14, -4, 4, -14, -19, -14, 
-19, -4, 14, 12, -17, 4, 9, -9, 4, -14, -19, -24, 
-19, 0, 19, 9, -19, 9, 14, -9, 0, -9, -19, -14, 
-24, -4, 19, 14, -21, 7, 14, -9, -4, -9, -14, -9, 
-29, -9, 19, 19, -24, 4, 19, -4, 0, -9, -4, -9, 
-24, 0, 24, 12, -24, 12, 19, -9, 0, -14, -19, -19, 
-19, 0, 19, 9, -19, 9, 14, -4, 0, -9, -19, -14, 
-29, 4, 34, 12, -31, 19, 14, 0, 0, -14, -14, -4, 
-24, 0, 24, 12, -24, 12, 14, -9, -4, -19, -9, 0, 
-24, 4, 29, 9, -26, 17, 14, -9, 0, -4, -19, -9, 
-19, 9, 29, 4, -24, 19, 9, -14, -4, -14, -29, -9, 
-19, 0, 19, 9, -19, 9, 9, -9, 4, -9, -9, -19, 
-29, 4, 34, 12, -31, 19, 19, -4, -4, -14, -14, -19, 
-24, 0, 24, 12, -24, 12, 14, -14, -4, -14, -14, -14, 
-24, 0, 24, 12, -24, 12, 9, 0, 4, -14, -9, -14, 
-29, 9, 39, 9, -34, 24, 24, -9, 4, -14, -9, -9, 
-29, 0, 29, 14, -29, 14, 14, -4, 9, 4, 0, -9, 
-34, 9, 43, 12, -39, 26, 4, -9, 0, -9, -19, -9, 
-29, 4, 34, 12, -31, 19, 14, -14, 0, -9, -9, -4, 
-29, 0, 29, 14, -29, 14, 19, -4, 4, -4, -9, 0, 
-19, 4, 24, 7, -21, 14, 14, -9, 4, -14, -14, -4, 
-24, 4, 29, 9, -26, 17, 14, -9, 0, -4, -4, -9, 
-34, 4, 39, 14, -36, 21, 19, -4, 0, -14, -14, -9, 
-24, 9, 34, 7, -29, 21, 9, -9, -4, -9, -14, -19, 
-14, 4, 19, 4, -17, 12, 9, -4, 0, -9, -9, -14, 
-19, 4, 24, 7, -21, 14, 14, -14, 0, -9, -4, 0, 
-14, 0, 14, 7, -14, 7, 4, -9, 0, -9, 0, -14, 
-14, 4, 19, 4, -17, 12, 0, -14, -4, -9, -14, -9, 
-14, 4, 19, 4, -17, 12, 9, -24, -4, -14, -9, -4, 
-14, 4, 19, 4, -17, 12, 0, -19, -14, -14, -9, -9, 
-19, 4, 24, 7, -21, 14, 14, -9, -14, -19, -4, -4, 
-19, 4, 24, 7, -21, 14, 14, -9, -4, -9, -9, -14, 
-19, 4, 24, 7, -21, 14, 19, -14, 0, -9, -14, -9, 
-24, 0, 24, 12, -24, 12, 9, -19, -4, -9, -9, -14, 
-24, 0, 24, 12, -24, 12, 9, -9, 0, -14, -9, -4, 
-29, 4, 34, 12, -31, 19, 14, -24, -4, -9, -4, -9, 
-24, 0, 24, 12, -24, 12, 9, -19, -9, 0, -4, -14, 
-19, 4, 24, 7, -21, 14, 4, -19, -4, -14, -9, -4, 
-19, -9, 9, 14, -14, 0, 9, -9, 0, -14, 0, -4, 
