I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, 361, 419, -151, -239, 390, -517, 195, 156, 136, 19, 0, 
-58, 361, 419, -151, -239, 390, -517, 195, 156, 136, 19, 0, 
-58, 361, 419, -151, -239, 390, -517, 195, 156, 136, 19, 0, 
-58, 361, 419, -151, -239, 390, -517, 195, 156, 136, 19, 0, 
-68, 380, 448, -156, -258, 414, -512, 200, 170, 151, 19, -9, 
-68, 390, 458, -161, -263, 424, -507, 204, 185, 156, 19, -9, 
-68, 400, 468, -165, -268, 434, -502, 209, 200, 161, 19, -9, 
-68, 409, 478, -170, -273, 444, -497, 214, 214, 165, 19, -9, 
-24, 522, 546, -248, -285, 534, -561, 190, 297, 248, 112, 78, 
19, 634, 614, -326, -297, 624, -614, 165, 370, 331, 195, 156, 
63, 746, 683, -405, -309, 714, -668, 141, 444, 414, 278, 234, 
107, 858, 751, -483, -322, 805, -722, 117, 517, 497, 361, 312, 
165, 1015, 849, -590, -341, 932, -829, 48, 614, 629, 497, 453, 
224, 1171, 946, -697, -361, 1058, -927, -19, 712, 761, 634, 585, 
283, 1327, 1044, -805, -380, 1185, -1024, -87, 810, 893, 771, 717, 
341, 1483, 1141, -912, -400, 1312, -1122, -156, 907, 1024, 907, 849, 
331, 1639, 1307, -985, -488, 1473, -1229, -307, 956, 1117, 1019, 971, 
331, 1795, 1464, -1063, -566, 1629, -1327, -448, 1005, 1210, 1132, 1083, 
331, 1952, 1620, -1141, -644, 1786, -1424, -590, 1054, 1302, 1244, 1195, 
331, 2108, 1776, -1220, -722, 1942, -1522, -732, 1102, 1395, 1356, 1307, 
287, 2156, 1869, -1222, -790, 2013, -1556, -814, 1151, 1449, 1405, 1332, 
253, 2205, 1952, -1229, -849, 2078, -1590, -888, 1200, 1503, 1444, 1356, 
219, 2254, 2034, -1237, -907, 2144, -1625, -961, 1249, 1556, 1483, 1381, 
185, 2303, 2117, -1244, -966, 2210, -1659, -1034, 1298, 1610, 1522, 1405, 
141, 2049, 1908, -1095, -883, 1978, -1517, -922, 1107, 1410, 1332, 1229, 
97, 1805, 1708, -951, -805, 1756, -1385, -810, 927, 1210, 1141, 1063, 
53, 1561, 1507, -807, -727, 1534, -1254, -697, 746, 1010, 951, 897, 
9, 1317, 1307, -663, -649, 1312, -1122, -585, 566, 810, 761, 732, 
-43, 1102, 1146, -529, -595, 1124, -971, -483, 375, 600, 566, 551, 
-97, 888, 985, -395, -541, 936, -829, -390, 195, 400, 370, 380, 
-151, 673, 824, -261, -488, 749, -688, -297, 14, 200, 175, 209, 
-204, 458, 663, -126, -434, 561, -546, -204, -165, 0, -19, 39, 
-195, 409, 605, -107, -400, 507, -517, -156, -141, 4, -34, 24, 
-185, 370, 556, -92, -370, 463, -488, -107, -117, 9, -39, 9, 
-175, 331, 507, -78, -341, 419, -458, -58, -92, 14, -43, -4, 
-165, 292, 458, -63, -312, 375, -429, -9, -68, 19, -48, -19, 
-146, 322, 468, -87, -307, 395, -453, 9, -29, 58, -24, 4, 
-126, 341, 468, -107, -297, 405, -468, 29, 9, 87, 0, 19, 
-107, 361, 468, -126, -287, 414, -483, 48, 48, 117, 24, 34, 
-87, 380, 468, -146, -278, 424, -497, 68, 87, 146, 48, 48, 
-73, 414, 488, -170, -280, 451, -531, 53, 117, 161, 68, 68, 
-58, 448, 507, -195, -283, 478, -556, 39, 136, 175, 78, 78, 
-43, 483, 527, -219, -285, 505, -580, 24, 156, 190, 87, 87, 
-29, 517, 546, -244, -287, 531, -605, 9, 175, 204, 97, 97, 
-39, 517, 556, -239, -297, 536, -619, 4, 185, 209, 102, 102, 
-39, 517, 556, -239, -297, 536, -624, 0, 185, 214, 107, 107, 
-39, 517, 556, -239, -297, 536, -629, -4, 185, 219, 112, 112, 
-39, 517, 556, -239, -297, 536, -634, -9, 185, 224, 117, 117, 
-29, 507, 536, -239, -283, 522, -644, -19, 185, 219, 112, 112, 
-29, 507, 536, -239, -283, 522, -644, -19, 185, 214, 107, 107, 
-29, 507, 536, -239, -283, 522, -644, -19, 185, 209, 102, 102, 
-29, 507, 536, -239, -283, 522, -644, -19, 185, 204, 97, 97, 
-29, 517, 546, -244, -287, 531, -644, -19, 195, 209, 107, 102, 
-29, 517, 546, -244, -287, 531, -644, -19, 195, 214, 107, 107, 
-29, 517, 546, -244, -287, 531, -644, -19, 195, 219, 107, 112, 
-29, 517, 546, -244, -287, 531, -644, -19, 195, 224, 107, 117, 
-19, 517, 536, -248, -278, 527, -653, -9, 204, 224, 117, 117, 
-19, 517, 536, -248, -278, 527, -653, -9, 204, 224, 117, 117, 
-19, 517, 536, -248, -278, 527, -653, -9, 204, 224, 117, 117, 
-19, 517, 536, -248, -278, 527, -653, -9, 204, 224, 117, 117, 
-9, 527, 536, -258, -273, 531, -663, -24, 195, 224, 117, 107, 
-9, 527, 536, -258, -273, 531, -663, -29, 195, 224, 117, 107, 
-9, 527, 536, -258, -273, 531, -663, -34, 195, 224, 117, 107, 
-9, 527, 536, -258, -273, 531, -663, -39, 195, 224, 117, 107, 
-9, 536, 546, -263, -278, 541, -663, -34, 195, 224, 126, 112, 
-9, 536, 546, -263, -278, 541, -663, -29, 195, 224, 126, 117, 
-9, 536, 546, -263, -278, 541, -663, -24, 195, 224, 126, 122, 
-9, 536, 546, -263, -278, 541, -663, -19, 195, 224, 126, 126, 
0, 546, 546, -273, -273, 546, -673, -19, 204, 224, 126, 136, 
0, 546, 546, -273, -273, 546, -673, -19, 204, 224, 126, 136, 
0, 546, 546, -273, -273, 546, -673, -19, 204, 224, 126, 136, 
0, 546, 546, -273, -273, 546, -673, -19, 204, 224, 126, 136, 
0, 536, 536, -268, -268, 536, -663, -19, 219, 229, 131, 146, 
0, 536, 536, -268, -268, 536, -663, -19, 224, 234, 136, 146, 
0, 536, 536, -268, -268, 536, -663, -19, 229, 239, 141, 146, 
0, 536, 536, -268, -268, 536, -663, -19, 234, 244, 146, 146, 
0, 541, 541, -270, -270, 541, -668, -19, 234, 253, 146, 146, 
0, 546, 546, -273, -273, 546, -673, -19, 234, 253, 146, 146, 
0, 551, 551, -275, -275, 551, -678, -19, 234, 253, 146, 146, 
0, 556, 556, -278, -278, 556, -683, -19, 234, 253, 146, 146, 
9, 561, 551, -285, -270, 556, -692, -24, 239, 253, 156, 156, 
9, 566, 556, -287, -273, 561, -692, -29, 244, 253, 156, 156, 
9, 570, 561, -290, -275, 566, -692, -34, 248, 253, 156, 156, 
9, 575, 566, -292, -278, 570, -692, -39, 253, 253, 156, 156, 
9, 585, 575, -297, -283, 580, -683, -39, 253, 263, 165, 161, 
9, 585, 575, -297, -283, 580, -683, -39, 253, 263, 165, 165, 
9, 585, 575, -297, -283, 580, -683, -39, 253, 263, 165, 170, 
9, 585, 575, -297, -283, 580, -683, -39, 253, 263, 165, 175, 
14, 595, 580, -305, -283, 588, -692, -29, 268, 268, 175, 175, 
19, 595, 575, -307, -278, 585, -692, -29, 273, 273, 175, 175, 
24, 595, 570, -309, -273, 583, -692, -29, 278, 278, 175, 175, 
29, 595, 566, -312, -268, 580, -692, -29, 283, 283, 175, 175, 
39, 600, 561, -319, -261, 580, -697, -39, 292, 292, 175, 175, 
39, 605, 566, -322, -263, 585, -702, -39, 292, 292, 175, 175, 
39, 610, 570, -324, -265, 590, -707, -39, 292, 292, 175, 175, 
39, 614, 575, -326, -268, 595, -712, -39, 292, 292, 175, 175, 
48, 619, 570, -334, -261, 595, -712, -39, 307, 307, 185, 195, 
48, 624, 575, -336, -263, 600, -712, -39, 312, 312, 195, 204, 
48, 629, 580, -339, -265, 605, -712, -39, 317, 317, 204, 214, 
48, 634, 585, -341, -268, 610, -712, -39, 322, 322, 214, 224, 
58, 649, 590, -353, -265, 619, -717, -39, 326, 326, 224, 234, 
58, 653, 595, -356, -268, 624, -722, -39, 331, 331, 224, 234, 
58, 658, 600, -358, -270, 629, -727, -39, 336, 336, 224, 234, 
58, 663, 605, -361, -273, 634, -732, -39, 341, 341, 224, 234, 
