I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 361, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 361, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 361, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 361, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 283, 136, 
117, 283, 165, -200, -24, 224, -663, -361, -1366, 351, 283, 136, 
117, 283, 165, -200, -24, 224, -663, -361, -1366, 351, 283, 136, 
117, 283, 165, -200, -24, 224, -663, -361, -1366, 351, 283, 136, 
117, 283, 165, -200, -24, 224, -663, -361, -1366, 351, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1366, 351, 292, 146, 
117, 292, 175, -204, -29, 234, -673, -361, -1366, 351, 292, 146, 
117, 292, 175, -204, -29, 234, -673, -361, -1366, 351, 292, 146, 
117, 292, 175, -204, -29, 234, -673, -361, -1366, 351, 292, 146, 
117, 302, 185, -209, -34, 244, -673, -370, -1366, 351, 302, 146, 
117, 302, 185, -209, -34, 244, -673, -370, -1366, 351, 302, 146, 
117, 302, 185, -209, -34, 244, -673, -370, -1366, 351, 302, 146, 
117, 302, 185, -209, -34, 244, -673, -370, -1366, 351, 302, 146, 
117, 292, 175, -204, -29, 234, -673, -370, -1366, 351, 297, 146, 
117, 292, 175, -204, -29, 234, -673, -370, -1366, 351, 292, 146, 
117, 292, 175, -204, -29, 234, -673, -370, -1366, 351, 287, 146, 
117, 292, 175, -204, -29, 234, -673, -370, -1366, 351, 283, 146, 
117, 283, 165, -200, -24, 224, -663, -361, -1376, 351, 283, 136, 
117, 283, 165, -200, -24, 224, -663, -361, -1376, 351, 283, 136, 
117, 283, 165, -200, -24, 224, -663, -361, -1376, 351, 283, 136, 
117, 283, 165, -200, -24, 224, -663, -361, -1376, 351, 283, 136, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 287, 141, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 292, 146, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 297, 151, 
117, 292, 175, -204, -29, 234, -673, -361, -1376, 351, 302, 156, 
117, 302, 185, -209, -34, 244, -673, -370, -1376, 351, 292, 156, 
117, 302, 185, -209, -34, 244, -673, -370, -1376, 351, 292, 156, 
117, 302, 185, -209, -34, 244, -673, -370, -1376, 351, 292, 156, 
117, 302, 185, -209, -34, 244, -673, -370, -1376, 351, 292, 156, 
126, 302, 175, -214, -24, 239, -673, -370, -1385, 341, 292, 146, 
126, 302, 175, -214, -24, 239, -673, -370, -1385, 341, 292, 146, 
126, 302, 175, -214, -24, 239, -673, -370, -1385, 341, 292, 146, 
126, 302, 175, -214, -24, 239, -673, -370, -1385, 341, 292, 146, 
126, 302, 175, -214, -24, 239, -673, -370, -1381, 351, 302, 136, 
126, 302, 175, -214, -24, 239, -673, -370, -1376, 351, 302, 136, 
126, 302, 175, -214, -24, 239, -673, -370, -1371, 351, 302, 136, 
126, 302, 175, -214, -24, 239, -673, -370, -1366, 351, 302, 136, 
126, 292, 165, -209, -19, 229, -673, -370, -1356, 341, 287, 126, 
126, 292, 165, -209, -19, 229, -673, -370, -1356, 341, 283, 126, 
126, 292, 165, -209, -19, 229, -673, -370, -1356, 341, 278, 126, 
126, 292, 165, -209, -19, 229, -673, -370, -1356, 341, 273, 126, 
122, 287, 165, -204, -21, 226, -663, -370, -1366, 341, 263, 126, 
117, 283, 165, -200, -24, 224, -663, -370, -1366, 341, 263, 126, 
112, 278, 165, -195, -26, 222, -663, -370, -1366, 341, 263, 126, 
107, 273, 165, -190, -29, 219, -663, -370, -1366, 341, 263, 126, 
107, 263, 156, -185, -24, 209, -663, -370, -1366, 331, 263, 117, 
107, 263, 156, -185, -24, 209, -663, -370, -1366, 331, 263, 117, 
107, 263, 156, -185, -24, 209, -663, -370, -1366, 331, 263, 117, 
107, 263, 156, -185, -24, 209, -663, -370, -1366, 331, 263, 117, 
107, 268, 161, -187, -26, 214, -673, -380, -1366, 331, 263, 107, 
107, 273, 165, -190, -29, 219, -673, -380, -1366, 331, 263, 107, 
107, 278, 170, -192, -31, 224, -673, -380, -1366, 331, 263, 107, 
107, 283, 175, -195, -34, 229, -673, -380, -1366, 331, 263, 107, 
97, 278, 180, -187, -41, 229, -663, -370, -1366, 331, 263, 112, 
97, 273, 175, -185, -39, 224, -663, -370, -1366, 331, 263, 117, 
97, 268, 170, -183, -36, 219, -663, -370, -1366, 331, 263, 122, 
97, 263, 165, -180, -34, 214, -663, -370, -1366, 331, 263, 126, 
107, 263, 156, -185, -24, 209, -663, -370, -1376, 331, 273, 136, 
